Ticker,XCH,LTP,Qty.,Chg,% Chg,Bid Qty,Bid,Open,P.Close,Low,High,Avg Price,T.Volume,Total Value,OI,OI Change,No.of contracts,Strike Price,Exp. Date,Option Type,P.Open,OI-Combined Fut,5-Days Avg Vol,Calc Column 1
Index Options,NSE,3.5,94911,-1.4500000000000002,-29.292929292929294,1020,3.3,4.7,4.95,3.1,5.0,3.79,94911,53.96,90483,5679,94911,55000.0,30-Jan-2025,Call,4.7,0.0,0.0,0.035971269
Index Options,NSE,6682.85,222,374.65000000000055,5.939095146000453,30,6643.75,6252.0,6308.2,6110.0,6715.0,6431.76,222,214.18,32032,-15,222,55000.0,30-Jan-2025,Put,6252.0,0.0,0.0,0.14278507199999999
Index Options,NSE,3.7,12473,-1.75,-32.11009174311926,2220,3.7,4.8,5.45,3.2,5.1,4.01,12473,7.5,10297,-1305,12473,55100.0,30-Jan-2025,Call,4.8,0.0,0.0,0.005001673
Index Options,NSE,4988.6,0,0.0,0.0,600,6621.9,0.0,4988.6,0.0,0.0,0.0,0,0.0,5,0,0,55100.0,30-Jan-2025,Put,0.0,0.0,0.0,0.0
Index Options,NSE,2.95,9103,-2.5,-45.87155963302752,900,1.75,6.0,5.45,2.95,6.0,3.99,9103,5.45,10411,-1976,9103,55200.0,30-Jan-2025,Call,6.0,0.0,0.0,0.003632097
Index Options,NSE,6788.2,5,3213.95,89.9195635447996,600,6393.4,6735.55,3574.25,6735.55,6788.2,6774.79,5,5.08,7,5,5,55200.0,30-Jan-2025,Put,6735.55,0.0,0.0,0.0033873949999999996
Index Options,NSE,3.25,4098,-1.9500000000000002,-37.5,105,3.15,4.95,5.2,2.4,5.75,3.79,4098,2.33,8222,-505,4098,55300.0,30-Jan-2025,Call,4.95,0.0,0.0,0.001553142
Index Options,NSE,1675.45,0,0.0,0.0,600,6821.0,0.0,1675.45,0.0,0.0,0.0,0,0.0,3,0,0,55300.0,30-Jan-2025,Put,0.0,0.0,0.0,0.0
Index Options,NSE,2.2,4596,-2.7,-55.10204081632652,435,2.0,7.5,4.9,0.35,7.85,3.61,4596,2.49,8834,-1016,4596,55400.0,30-Jan-2025,Call,7.5,0.0,0.0,0.0016591559999999997
Index Options,NSE,6757.15,0,0.0,0.0,600,6903.9,0.0,6757.15,0.0,0.0,0.0,0,0.0,4,0,0,55400.0,30-Jan-2025,Put,0.0,0.0,0.0,0.0
Index Options,NSE,3.55,25384,-1.0499999999999998,-22.82608695652174,540,3.55,4.1,4.6,2.95,4.45,3.5,25384,13.33,23213,-3454,25384,55500.0,30-Jan-2025,Call,4.1,0.0,0.0,0.0088844
Index Options,NSE,6613.3,64,-187.69999999999982,-2.7598882517276846,210,7131.9,6802.0,6801.0,6606.7,6802.0,6648.38,64,63.82,1412,-64,64,55500.0,30-Jan-2025,Put,6802.0,0.0,0.0,0.042549632000000004
Index Options,NSE,4.45,3382,-0.39999999999999947,-8.247422680412361,870,2.95,4.6,4.85,2.7,5.05,3.53,3382,1.79,8182,-1190,3382,55600.0,30-Jan-2025,Call,4.6,0.0,0.0,0.001193846
Index Options,NSE,6920.2,0,0.0,0.0,375,6893.55,0.0,6920.2,0.0,0.0,0.0,0,0.0,227,0,0,55600.0,30-Jan-2025,Put,0.0,0.0,0.0,0.0
Index Options,NSE,3.0,4486,-1.6500000000000004,-35.48387096774194,255,2.5,5.65,4.65,2.7,7.0,3.39,4486,2.28,9365,-1311,4486,55700.0,30-Jan-2025,Call,5.65,0.0,0.0,0.001520754
Index Options,NSE,0.0,0,0.0,0.0,1635,6670.2,0.0,3933.0,0.0,0.0,0.0,0,0.0,0,0,0,55700.0,30-Jan-2025,Put,0.0,0.0,0.0,0.0
Index Options,NSE,2.6,3477,-2.35,-47.474747474747474,5895,2.6,4.5,4.95,2.6,5.55,3.56,3477,1.86,9126,-409,3477,55800.0,30-Jan-2025,Call,4.5,0.0,0.0,0.001237812
Index Options,NSE,2504.4,0,0.0,0.0,885,6422.45,0.0,2504.4,0.0,0.0,0.0,0,0.0,8,0,0,55800.0,30-Jan-2025,Put,0.0,0.0,0.0,0.0
Index Options,NSE,3.1,2455,-1.6,-34.04255319148936,330,2.85,5.7,4.7,2.6,6.9,3.33,2455,1.23,7830,98,2455,55900.0,30-Jan-2025,Call,5.7,0.0,0.0,0.0008175150000000001
Index Options,NSE,0.0,0,0.0,0.0,600,6133.45,0.0,4075.2,0.0,0.0,0.0,0,0.0,0,0,0,55900.0,30-Jan-2025,Put,0.0,0.0,0.0,0.0
Index Options,NSE,3.0,61953,-1.1500000000000004,-27.710843373493983,195,2.85,3.5,4.15,2.45,3.9,2.92,61953,27.14,60538,-4695,61953,56000.0,30-Jan-2025,Call,3.5,0.0,0.0,0.018090276000000002
Index Options,NSE,7750.0,97,459.4499999999998,6.301993676745922,255,7629.8,7250.05,7290.55,7096.5,7750.0,7337.5,97,106.76,3487,-38,97,56000.0,30-Jan-2025,Put,7250.05,0.0,0.0,0.07117375
Index Options,NSE,2.5,4132,-1.75,-41.17647058823529,885,2.5,4.0,4.25,2.45,4.6,3.07,4132,1.9,8316,-1282,4132,56100.0,30-Jan-2025,Call,4.0,0.0,0.0,0.001268524
Index Options,NSE,0.0,0,0.0,0.0,885,6765.85,0.0,4219.65,0.0,0.0,0.0,0,0.0,0,0,0,56100.0,30-Jan-2025,Put,0.0,0.0,0.0,0.0
Index Options,NSE,9.95,7317,5.35,116.30434782608697,15,2.45,4.15,4.6,2.35,9.95,3.16,7317,3.47,6018,-21,7317,56200.0,30-Jan-2025,Call,4.15,0.0,0.0,0.002312172
Index Options,NSE,2406.7,0,4.299999999999727,0.17898767898766763,600,7463.1,0.0,2402.4,0.0,0.0,0.0,0,0.0,9,0,0,56200.0,30-Jan-2025,Put,0.0,0.0,0.0,0.0
Index Options,NSE,2.85,4198,-1.6999999999999997,-37.36263736263736,120,2.1,4.55,4.55,2.2,4.55,3.02,4198,1.9,7586,-865,4198,56300.0,30-Jan-2025,Call,4.55,0.0,0.0,0.001267796
Index Options,NSE,0.0,0,0.0,0.0,885,6923.2,0.0,4368.75,0.0,0.0,0.0,0,0.0,0,0,0,56300.0,30-Jan-2025,Put,0.0,0.0,0.0,0.0
Index Options,NSE,3.0,4046,-1.5499999999999998,-34.06593406593406,75,2.6,3.0,4.55,2.7,4.3,3.27,4046,1.98,5099,-21,4046,56400.0,30-Jan-2025,Call,3.0,0.0,0.0,0.001323042
Index Options,NSE,2569.05,0,4.850000000000364,0.18914281257313642,600,7917.8,0.0,2564.2,0.0,0.0,0.0,0,0.0,10,0,0,56400.0,30-Jan-2025,Put,0.0,0.0,0.0,0.0
Index Options,NSE,2.8,16199,-1.1500000000000004,-29.113924050632917,405,2.45,3.95,3.95,2.35,4.0,2.87,16199,6.97,17158,-1013,16199,56500.0,30-Jan-2025,Call,3.95,0.0,0.0,0.004649113000000001
Index Options,NSE,8205.15,14,405.14999999999964,5.1942307692307645,180,8117.05,7909.4,7800.0,7574.5,8205.15,7981.81,14,16.76,139,1,14,56500.0,30-Jan-2025,Put,7909.4,0.0,0.0,0.011174534000000002
Index Options,NSE,2.85,5491,-1.5500000000000003,-35.22727272727273,510,2.85,4.4,4.4,2.7,4.75,3.21,5491,2.64,5646,-325,5491,56600.0,30-Jan-2025,Call,4.4,0.0,0.0,0.001762611
Index Options,NSE,0.0,0,0.0,0.0,600,8117.9,0.0,4593.2,0.0,0.0,0.0,0,0.0,0,0,0,56600.0,30-Jan-2025,Put,0.0,0.0,0.0,0.0
Index Options,NSE,2.7,37295,-1.0999999999999996,-28.947368421052623,900,2.35,3.0,3.8,2.25,3.6,2.75,37295,15.38,67821,-728,37295,57000.0,30-Jan-2025,Call,3.0,0.0,0.0,0.010256125
Index Options,NSE,8595.0,69,315.0,3.804347826086957,90,8515.1,8409.8,8280.0,8062.5,8709.65,8387.42,69,86.81,957,-54,69,57000.0,30-Jan-2025,Put,8409.8,0.0,0.0,0.057873198
Index Options,NSE,2.85,12616,-0.8500000000000001,-22.972972972972975,90,2.6,5.0,3.7,2.25,5.0,2.66,12616,5.03,27236,-925,12616,57500.0,30-Jan-2025,Call,5.0,0.0,0.0,0.0033558560000000004
Index Options,NSE,9217.8,5,607.8999999999996,7.060476892879124,30,9114.75,9075.7,8609.9,9075.7,9223.25,9189.96,5,6.89,29,-5,5,57500.0,30-Jan-2025,Put,9075.7,0.0,0.0,0.004594979999999999
Index Options,NSE,2.3,46989,-1.2000000000000002,-34.28571428571429,900,2.3,3.35,3.5,2.05,3.4,2.55,46989,17.97,50828,-1421,46989,58000.0,30-Jan-2025,Call,3.35,0.0,0.0,0.011982195
Index Options,NSE,9620.0,64,433.7999999999993,4.722300842568192,15,9622.45,9260.0,9186.2,9093.4,9629.2,9465.66,64,90.87,1270,-14,64,58000.0,30-Jan-2025,Put,9260.0,0.0,0.0,0.060580224
Index Options,NSE,2.35,27797,-1.0499999999999998,-30.882352941176467,2835,2.35,2.8,3.4,2.15,3.75,2.45,27797,10.22,43064,-757,27797,58500.0,30-Jan-2025,Call,2.8,0.0,0.0,0.006810265000000001
Index Options,NSE,10197.9,3,4697.9,85.41636363636364,120,10102.2,9659.4,5500.0,9659.4,10197.9,10016.86,3,4.51,3,2,3,58500.0,30-Jan-2025,Put,9659.4,0.0,0.0,0.003005058
Index Options,NSE,2.2,37000,-1.0,-31.25,630,2.2,2.65,3.2,2.0,2.9,2.31,37000,12.82,62730,-1064,37000,59000.0,30-Jan-2025,Call,2.65,0.0,0.0,0.008547
Index Options,NSE,9293.5,0,0.0,0.0,615,10567.3,0.0,9293.5,0.0,0.0,0.0,0,0.0,17,0,0,59000.0,30-Jan-2025,Put,0.0,0.0,0.0,0.0
Index Options,NSE,2.2,18253,-0.8499999999999996,-27.868852459016384,900,2.1,2.4,3.05,1.85,2.7,2.23,18253,6.11,44860,-611,18253,59500.0,30-Jan-2025,Call,2.4,0.0,0.0,0.0040704190000000005
Index Options,NSE,11152.2,0,0.0,0.0,630,11052.55,0.0,11152.2,0.0,0.0,0.0,0,0.0,1,0,0,59500.0,30-Jan-2025,Put,0.0,0.0,0.0,0.0
Index Options,NSE,1.95,44018,-0.8499999999999999,-30.357142857142854,510,1.95,2.5,2.8,1.7,2.5,1.97,44018,13.01,118131,-5682,44018,60000.0,30-Jan-2025,Call,2.5,0.0,0.0,0.008671545999999999
Index Options,NSE,11592.1,26,273.14999999999964,2.4132097058472706,120,11612.6,11200.0,11318.95,11100.0,11670.0,11402.45,26,44.47,5127,2,26,60000.0,30-Jan-2025,Put,11200.0,0.0,0.0,0.029646370000000002
Index Options,NSE,2.0,18142,-0.7000000000000002,-25.92592592592593,900,1.85,2.05,2.7,1.55,2.25,1.89,18142,5.14,63279,614,18142,60500.0,30-Jan-2025,Call,2.05,0.0,0.0,0.0034288379999999996
Index Options,NSE,11988.75,0,0.0,0.0,375,11997.6,0.0,11988.75,0.0,0.0,0.0,0,0.0,10,0,0,60500.0,30-Jan-2025,Put,0.0,0.0,0.0,0.0
Index Options,NSE,2.0,262669,-0.5,-20.0,8790,1.8,1.95,2.5,1.45,2.1,1.76,262669,69.34,358935,-4231,262669,61000.0,30-Jan-2025,Call,1.95,0.0,0.0,0.046229744
Index Options,NSE,12050.0,0,0.0,0.0,375,12496.5,0.0,12050.0,0.0,0.0,0.0,0,0.0,231,0,0,61000.0,30-Jan-2025,Put,0.0,0.0,0.0,0.0
